lr,data_time,loss,loss_cls,loss_bbox,time,epoch,iter,memory,step
0.0018418634234234161,1.3642942714691162,0.8024776768684387,0.29619616866111753,0.5062815082073212,1.71582115650177,42.0,461.0,5179.0,461.0
0.00184586738738738,1.275472445487976,0.7999076867103576,0.29550056368112565,0.5044071239233017,1.6186107540130614,42.0,462.0,2697.0,462.0
0.001849871351351344,1.3854021835327148,0.7980195200443267,0.2947789600491524,0.5032405602931976,1.7322192668914795,43.0,463.0,5179.0,463.0
0.0018538753153153078,1.385342173576355,0.7970078301429748,0.2948560115695,0.5021518182754516,1.7325256490707397,43.0,464.0,5179.0,464.0
0.0018578792792792716,1.3853323698043822,0.7937861847877502,0.294408874809742,0.49937730848789214,1.7328859996795654,43.0,465.0,5179.0,465.0
0.0018618832432432356,1.3153154182434081,0.7937390804290771,0.2944162550568581,0.49932282328605654,1.6583090972900392,43.0,466.0,5179.0,466.0
0.0018658872072071996,1.4230152940750123,0.791520311832428,0.29266116410493853,0.4988591456413269,1.7694342184066771,43.0,467.0,5179.0,467.0
0.0018698911711711634,1.4230152940750123,0.7889667773246765,0.2911283639073372,0.49783841133117673,1.7720236682891846,43.0,468.0,5179.0,468.0
0.0018738951351351273,1.2859034633636475,0.7876554524898529,0.2903317603468895,0.4973236894607544,1.6298467779159547,43.0,469.0,5179.0,469.0
0.001877899099099091,1.285903468132019,0.7862909722328186,0.2903941497206688,0.49589682042598726,1.6295468139648437,43.0,470.0,5179.0,470.0
0.0018819030630630549,1.351996250152588,0.7837778759002686,0.29004204124212263,0.49373583316802977,1.699967212677002,43.0,471.0,5179.0,471.0
0.0018859070270270187,1.3519757461547852,0.782765599489212,0.28979482263326645,0.49297077536582945,1.6993109893798828,43.0,472.0,5179.0,472.0
0.0018899109909909825,1.2608098077774048,0.7823567473888398,0.2898333564400673,0.49252339005470275,1.6027921962738036,43.0,473.0,2697.0,473.0
0.0018939149549549465,1.3781416368484498,0.7854237473011016,0.29082539469003676,0.49459835171699523,1.7240605926513672,44.0,474.0,5179.0,474.0
0.0018979189189189105,1.3781216716766358,0.7843410468101502,0.28993926256895064,0.4944017833471298,1.7244795846939087,44.0,475.0,5179.0,475.0
0.0019019228828828746,1.3847905683517456,0.7821932065486908,0.28801305443048475,0.4941801506280899,1.731189341545105,44.0,476.0,5179.0,476.0
0.0019059268468468384,1.310555763244629,0.783246123790741,0.28880894839763643,0.49443717420101163,1.6526928377151489,44.0,477.0,5179.0,477.0
0.0019099308108108026,1.3873605394363404,0.7821170008182525,0.2894727405905724,0.49264425814151763,1.7326424360275268,44.0,478.0,5179.0,478.0
0.0019139347747747669,1.3945205307006836,0.7780144703388214,0.28705482751131056,0.4909596401453018,1.7423237705230712,44.0,479.0,5179.0,479.0
0.0019179387387387309,1.2944328594207763,0.7780977690219879,0.2869394454360008,0.4911583209037781,1.6389219760894775,44.0,480.0,5179.0,480.0
0.0019219427027026947,1.2944729280471803,0.7770098102092743,0.28728421062231063,0.48972559690475465,1.6394419527053834,44.0,481.0,5179.0,481.0
0.0019259466666666587,1.3707734489440917,0.7771823918819427,0.2878703111410141,0.48931207835674284,1.7191189956665038,44.0,482.0,5179.0,482.0
0.0019299506306306225,1.3707534599304199,0.7750253927707672,0.2863625907897949,0.48866279900074006,1.7185843467712403,44.0,483.0,5179.0,483.0
0.0019339545945945866,1.277852783203125,0.7746615850925446,0.28606685250997543,0.4885947299003601,1.6177836847305298,44.0,484.0,2697.0,484.0
0.0019379585585585504,1.3915725755691528,0.7714906764030457,0.2852245023846626,0.48626617074012757,1.735912046432495,45.0,485.0,5179.0,485.0
0.0019419625225225144,1.3864725732803345,0.7692363059520722,0.2834472128748894,0.4857890897989273,1.7315070199966431,45.0,486.0,5179.0,486.0
0.0019459664864864784,1.3864725494384766,0.7677189147472382,0.2826001712679863,0.48511873960494994,1.7314208364486694,45.0,487.0,5179.0,487.0
0.0019499704504504422,1.3038599252700807,0.7636412036418915,0.2815936091542244,0.4820475912094116,1.6460516548156738,45.0,488.0,5179.0,488.0
0.001953974414414406,1.3971768140792846,0.7633509647846222,0.28147138088941576,0.48187958061695096,1.74422176361084,45.0,489.0,5179.0,489.0
0.00195797837837837,1.3972168254852295,0.760166255235672,0.2788726118206978,0.4812936407327652,1.7478689336776734,45.0,490.0,5179.0,490.0
0.001961982342342334,1.2732279253005983,0.7581009554862976,0.27812572568655014,0.4799752271175384,1.6191861057281494,45.0,491.0,5179.0,491.0
0.001965986306306298,1.2731479167938233,0.7546816396713257,0.2761270609498024,0.47855457723140715,1.6191708850860596,45.0,492.0,5179.0,492.0
0.001969990270270262,1.3426468086242676,0.7535636043548584,0.2751159313321114,0.4784476715326309,1.6924283504486084,45.0,493.0,5179.0,493.0
0.001973994234234226,1.3528949928283691,0.7529093325138092,0.2753593292832375,0.47755000174045564,1.7022125005722046,45.0,494.0,5179.0,494.0
0.00197799819819819,1.2534770441055298,0.7573006212711334,0.2785774376988411,0.47872318208217624,1.5952162694931031,45.0,495.0,2697.0,495.0
0.001982002162162154,1.3639466524124146,0.7575900483131409,0.27846680641174315,0.4791232407093048,1.7127874612808227,46.0,496.0,5179.0,496.0
0.0019860061261261176,1.3639466667175293,0.7591992318630219,0.279765727519989,0.4794335025548935,1.7131218719482422,46.0,497.0,5179.0,497.0
0.0019900100900900816,1.3639066696166993,0.760055273771286,0.28104623556137087,0.47900903642177584,1.713501877784729,46.0,498.0,5179.0,498.0
0.0019940140540540456,1.2828626918792725,0.7600951826572419,0.2810350674390793,0.47906011402606963,1.6279625272750855,46.0,499.0,5179.0,499.0
0.0019980180180180097,1.3626671171188354,0.7603733372688294,0.28015967905521394,0.48021365761756896,1.711633152961731,46.0,500.0,5179.0,500.0
0.0020020219819819737,1.3626671075820922,0.7596466934680939,0.2797344917058945,0.47991220116615296,1.7146224355697632,46.0,501.0,5179.0,501.0
0.0020060259459459377,1.2458795881271363,0.7590460479259491,0.27841043412685396,0.4806356132030487,1.592786316871643,46.0,502.0,5179.0,502.0
0.0020100299099099017,1.2458795642852782,0.7566090893745422,0.27721344292163846,0.47939564526081085,1.592686309814453,46.0,503.0,5179.0,503.0
0.0020140338738738658,1.3212915134429932,0.7559972608089447,0.2767582607269287,0.47923899948596954,1.6708947038650512,46.0,504.0,5179.0,504.0
0.00201803783783783,1.321271505355835,0.7520482063293457,0.27552861273288726,0.47651959300041197,1.6702162647247314,46.0,505.0,5179.0,505.0
0.002022041801801794,1.2299026250839233,0.7557671749591828,0.27852649688720704,0.47724067807197573,1.5728873825073242,46.0,506.0,2697.0,506.0
0.002026045765765758,1.3540274286270142,0.753349267244339,0.27773446291685105,0.4756148040294647,1.705152235031128,47.0,507.0,5179.0,507.0
0.0020300497297297214,1.354027419090271,0.7516205716133117,0.27675649136304853,0.47486407995224,1.704972219467163,47.0,508.0,5179.0,508.0
0.002034053693693685,1.3540074396133424,0.7558052957057952,0.2781770542263985,0.47762824058532716,1.7054235172271728,47.0,509.0,5179.0,509.0
0.002038057657657649,1.271649923324585,0.7553882920742034,0.2781391370296478,0.47724915444850924,1.6192778444290161,47.0,510.0,5179.0,510.0
0.002042061621621613,1.355212836265564,0.7550037145614624,0.27794469833374025,0.47705901563167574,1.707667908668518,47.0,511.0,5179.0,511.0
0.002046065585585577,1.3667328357696533,0.7592515349388123,0.28057907313108443,0.4786724615097046,1.7217564821243285,47.0,512.0,5179.0,512.0
0.002050069549549541,1.2524631071090697,0.7605572485923767,0.2812649753689766,0.4792922741174698,1.603312644958496,47.0,513.0,5179.0,513.0
0.002054073513513505,1.2524631118774414,0.7605370116233826,0.2809202465415001,0.47961676597595215,1.6028062534332275,47.0,514.0,5179.0,514.0
0.002058077477477469,1.3110459327697754,0.7607186913490296,0.2808496806025505,0.4798690128326416,1.6647189140319825,47.0,515.0,5179.0,515.0
0.0020620814414414332,1.3300459909439086,0.7611541283130646,0.2811121186614037,0.48004201233386995,1.683349485397339,47.0,516.0,5179.0,516.0
0.002066085405405397,1.2223261165618897,0.7618649506568909,0.281266076862812,0.4805988770723343,1.569989619255066,47.0,517.0,2697.0,517.0
0.002070089369369361,1.3360357904434204,0.7627813363075256,0.2840855351090431,0.478695804476738,1.6900193071365357,48.0,518.0,5179.0,518.0
0.002074093333333325,1.3360557985305785,0.7613030421733856,0.2833792772889137,0.4779237687587738,1.6901953983306885,48.0,519.0,5179.0,519.0
0.0020780972972972885,1.3360758066177367,0.759757741689682,0.2821884042024612,0.47756934106349946,1.6908953809738159,48.0,520.0,5179.0,520.0
0.0020821012612612525,1.269983024597168,0.7608609449863434,0.28194455862045287,0.4789163899421692,1.6203549909591675,48.0,521.0,5179.0,521.0
0.0020861052252252165,1.3497154140472412,0.7604042780399323,0.2827556997537613,0.4776485824584961,1.703274393081665,48.0,522.0,5179.0,522.0
0.0020901091891891805,1.3539554595947265,0.758564463853836,0.28201920926570895,0.47654525756835936,1.7100493478775025,48.0,523.0,5179.0,523.0
0.0020941131531531446,1.23662362575531,0.7557629513740539,0.2801712304353714,0.47559172451496123,1.5880498266220093,48.0,524.0,5179.0,524.0
0.0020981171171171086,1.2366236066818237,0.75574343085289,0.2798778563737869,0.47586557805538177,1.5877115964889525,48.0,525.0,5179.0,525.0
0.0021021210810810726,1.3049720191955567,0.7555630612373352,0.27926367819309234,0.47629938662052157,1.6602515983581543,48.0,526.0,5179.0,526.0
0.0021061250450450366,1.3049327516555786,0.7528269159793853,0.2783024817705154,0.4745244371891022,1.6598833560943604,48.0,527.0,5179.0,527.0
0.0021101290090090007,1.2281277322769164,0.7530708110332489,0.2772491639852524,0.47582165002822874,1.5773235607147216,48.0,528.0,2697.0,528.0
0.0021141329729729647,1.3314559602737426,0.754888905286789,0.2781887727975845,0.4767001354694366,1.6878117847442626,49.0,529.0,5179.0,529.0
0.0021181369369369287,1.317256007194519,0.7573321568965912,0.2806138926744461,0.4767182666063309,1.673986897468567,49.0,530.0,5179.0,530.0
0.0021221409009008927,1.3172558546066284,0.7575850236415863,0.2803882896900177,0.4771967351436615,1.6737513303756715,49.0,531.0,5179.0,531.0
0.0021261448648648568,1.2388953685760498,0.7573482537269592,0.28037556886672976,0.4769726854562759,1.592594313621521,49.0,532.0,5179.0,532.0
0.0021301488288288204,1.3260282135009767,0.7643445825576782,0.28224575757980347,0.4820988255739212,1.6836578845977783,49.0,533.0,5179.0,533.0
0.0021341527927927844,1.3260682392120362,0.7653116953372955,0.2826448377966881,0.48266685783863067,1.6864579153060912,49.0,534.0,5179.0,534.0
0.0021381567567567484,1.2123883199691772,0.765259006023407,0.2829985782504082,0.4822604286670685,1.568469262123108,49.0,535.0,5179.0,535.0
0.0021421607207207124,1.2123883199691772,0.7665729033946991,0.28357016533613205,0.48300273895263673,1.5681383085250855,49.0,536.0,5179.0,536.0
0.0021461646846846765,1.2862999582290648,0.7665768849849701,0.2841669127345085,0.4824099725484848,1.646236448287964,49.0,537.0,5179.0,537.0
0.0021501686486486405,1.2862399625778198,0.7638305032253265,0.2829772314429283,0.48085327208042145,1.6458474540710448,49.0,538.0,5179.0,538.0
0.002154172612612604,1.192923059463501,0.7637834513187408,0.28335638672113417,0.48042706489562986,1.5456974935531616,49.0,539.0,2697.0,539.0
0.002158176576576568,1.3114960479736328,0.7646405947208404,0.28429986149072645,0.4803407335281372,1.6698044538497925,50.0,540.0,5179.0,540.0
0.002162180540540532,1.311516056060791,0.763773684501648,0.28372982442378997,0.480043860077858,1.6695406246185303,50.0,541.0,5179.0,541.0
0.002166184504504496,1.3115360450744629,0.7664580047130585,0.2849173653125763,0.4815406388044357,1.6695736932754517,50.0,542.0,5179.0,542.0
0.00217018846846846,1.242037181854248,0.7660670924186707,0.2853486567735672,0.48071843564510347,1.595762882232666,50.0,543.0,5179.0,543.0
0.0021741924324324238,1.3187622976303102,0.7645672631263732,0.28492053478956225,0.47964672863483426,1.6772092294692993,50.0,544.0,5179.0,544.0
0.002178196396396388,1.318782286643982,0.7570881557464599,0.2811434319615364,0.4759447240829468,1.680229229927063,50.0,545.0,5179.0,545.0
0.0021822003603603514,1.2082926559448242,0.7575400686264038,0.2820556327700615,0.47548443615436553,1.5626033401489259,50.0,546.0,5179.0,546.0
0.002186204324324315,1.20829261302948,0.7557166647911072,0.28070825189352033,0.4750084137916565,1.5628489542007447,50.0,547.0,5179.0,547.0
0.002190208288288279,1.2767469692230224,0.7545381963253022,0.2796193876862526,0.47491881012916565,1.6335445976257323,50.0,548.0,5179.0,548.0
0.002194212252252243,1.2767069625854492,0.7522915351390839,0.27914814591407777,0.473143390417099,1.633647584915161,50.0,549.0,5179.0,549.0
0.002198216216216207,1.196902527809143,0.7530965960025787,0.278622499704361,0.47447409749031066,1.5477231645584106,50.0,550.0,2697.0,550.0
0.002202220180180171,1.3067572450637817,0.7509439635276794,0.277718220949173,0.47322574377059934,1.6623424196243286,51.0,551.0,5179.0,551.0
0.0022062241441441347,1.3031813669204713,0.7483519971370697,0.27718736469745636,0.47116463363170624,1.659215145111084,51.0,552.0,5179.0,552.0
0.0022102281081080987,1.303201355934143,0.7500956428050994,0.2776196438074112,0.47247600078582763,1.659514627456665,51.0,553.0,5179.0,553.0
0.0022142320720720623,1.2277494430541993,0.7496215844154358,0.27637436032295226,0.4732472252845764,1.5818682718276977,51.0,554.0,5179.0,554.0
0.0022182360360360263,1.3175902652740479,0.7497849571704864,0.27620823502540587,0.4735767239332199,1.6763234806060792,51.0,555.0,5179.0,555.0
0.0022222399999999904,1.332910237312317,0.7465138638019562,0.2741139233112335,0.47239994168281557,1.6942834615707398,51.0,556.0,5179.0,556.0
0.0022262439639639544,1.2087453699111939,0.7469715106487275,0.2741749051213265,0.4727966070175171,1.5621585988998412,51.0,557.0,5179.0,557.0
0.0022302479279279184,1.2087453842163085,0.7466338634490967,0.2738514599204063,0.4727824050188065,1.5626186037063599,51.0,558.0,5179.0,558.0
0.0022342518918918824,1.2706328535079956,0.7408388996124268,0.2713126912713051,0.46952621042728426,1.627892346382141,51.0,559.0,5179.0,559.0
0.0022382558558558465,1.277185125350952,0.7439067721366882,0.2720441094040871,0.4718626654148102,1.6334302711486817,51.0,560.0,5179.0,560.0
0.0022422598198198105,1.1936222076416017,0.7432376968860627,0.2715483519434929,0.4716893482208252,1.5430073738098145,51.0,561.0,2697.0,561.0
0.002246263783783774,1.315779972076416,0.7406756412982941,0.2691409730911255,0.47153467059135434,1.6722016143798828,52.0,562.0,5179.0,562.0
0.002250267747747738,1.315799970626831,0.7417168688774108,0.27004008412361147,0.4716767865419388,1.6727416133880615,52.0,563.0,5179.0,563.0
0.002254271711711702,1.3157799673080444,0.7434259855747223,0.27140921115875244,0.4720167762041092,1.6736416006088257,52.0,564.0,5179.0,564.0
0.002258275675675666,1.2572069549560547,0.7464882588386536,0.2731828284263611,0.4733054316043854,1.6118286037445069,52.0,565.0,5179.0,565.0
0.00226227963963963,1.3449798583984376,0.7487111389636993,0.2744103467464447,0.47430079340934755,1.7030909442901612,52.0,566.0,5179.0,566.0
0.0022662836036035938,1.344999852180481,0.7499282121658325,0.275133712887764,0.474794499874115,1.705890941619873,52.0,567.0,5179.0,567.0
0.002270287567567558,1.231310214996338,0.7484395778179169,0.27248867094516754,0.4759509068727493,1.5858235692977904,52.0,568.0,5179.0,568.0
0.002274291531531522,1.2312902116775513,0.7499663305282592,0.27341963291168214,0.4765466982126236,1.585812544822693,52.0,569.0,5179.0,569.0
0.002278295495495486,1.2995481967926026,0.7500542604923248,0.2740463808178902,0.47600787997245786,1.6558811807632445,52.0,570.0,5179.0,570.0
0.00228229945945945,1.2995081949234009,0.7487007367610932,0.27403629750013353,0.47466443836688993,1.6552413082122803,52.0,571.0,5179.0,571.0
0.002286303423423414,1.2197963047027587,0.7502146434783935,0.2754612836241722,0.4747533583641052,1.5701102876663209,52.0,572.0,2697.0,572.0
0.002290307387387378,1.3391235971450806,0.7522235178947448,0.27603541761636735,0.4761880987882614,1.6954982376098633,53.0,573.0,5179.0,573.0
0.002294311351351342,1.3391236066818237,0.751121324300766,0.2765617701411247,0.4745595520734787,1.6954093599319457,53.0,574.0,5179.0,574.0
0.002298315315315306,1.339123582839966,0.7515428566932678,0.27823840111494064,0.4733044534921646,1.6954398441314698,53.0,575.0,5179.0,575.0
0.00230231927927927,1.2641054201126098,0.7512192630767822,0.27979634553194044,0.47142291605472564,1.6168501091003418,53.0,576.0,5179.0,576.0
0.0023063232432432336,1.3491804265975953,0.7511966848373413,0.279366275370121,0.4718304079771042,1.707279176712036,53.0,577.0,5179.0,577.0
0.0023103272072071976,1.3492006587982177,0.7493966674804687,0.27926530748605727,0.4701313591003418,1.7097201681137084,53.0,578.0,5179.0,578.0
0.0023143311711711616,1.2387324380874634,0.7491635692119598,0.27855931013822555,0.47060425877571105,1.5921631288528442,53.0,579.0,5179.0,579.0
0.0023183351351351252,1.2387124061584474,0.7475988352298737,0.2780224081873894,0.46957642674446104,1.59191086769104,53.0,580.0,5179.0,580.0
0.0023223390990990893,1.3191684627532958,0.7474678659439087,0.27810120791196824,0.46936665832996366,1.6759156370162964,53.0,581.0,5179.0,581.0
0.0023263430630630533,1.3191279888153076,0.7467698574066162,0.2777180108428001,0.4690518468618393,1.674914503097534,53.0,582.0,5179.0,582.0
0.0023303470270270173,1.2319951486587524,0.7395646739006042,0.2762786689400673,0.4632860052585602,1.5815855884552001,53.0,583.0,2697.0,583.0
0.0023343509909909813,1.3525489044189454,0.7371988487243653,0.2758351626992226,0.46136368691921237,1.7068707036972046,54.0,584.0,5179.0,584.0
0.002338354954954945,1.352548933029175,0.7367893958091736,0.2755830678343773,0.461206328868866,1.7067394638061524,54.0,585.0,5179.0,585.0
0.0023423589189189085,1.352588930130005,0.7344057846069336,0.2750610819458961,0.4593447035551071,1.7068954372406007,54.0,586.0,5179.0,586.0
0.0023463628828828726,1.2786572933197022,0.7341956925392151,0.27468047529459,0.4595152187347412,1.6289034938812257,54.0,587.0,5179.0,587.0
0.0023503668468468366,1.3745453214645387,0.7355499958992004,0.27512896806001663,0.4604210293292999,1.7277404975891113,54.0,588.0,5179.0,588.0
0.0023543708108108,1.3745853233337402,0.7347163665294647,0.27416668385267257,0.4605496835708618,1.730220489501953,54.0,589.0,5179.0,589.0
0.002358374774774764,1.2559923315048218,0.7348215138912201,0.2739708450436592,0.4608506697416306,1.6050263547897339,54.0,590.0,5179.0,590.0
0.0023623787387387282,1.2559923124313355,0.7331095933914185,0.2732789534330368,0.45983064115047456,1.6054984140396118,54.0,591.0,5179.0,591.0
0.0023663827027026922,1.3395938110351562,0.7330059039592743,0.2734998667240143,0.45950603902339937,1.6924209213256836,54.0,592.0,5179.0,592.0
0.0023703866666666563,1.3395937824249267,0.7334083878993988,0.27367717564105987,0.45973121345043183,1.6918209981918335,54.0,593.0,5179.0,593.0
0.0023743906306306203,1.252600474357605,0.7325257563591003,0.2743192985653877,0.4582064586877823,1.5980952548980714,54.0,594.0,2697.0,594.0
0.0023783945945945843,1.3744252920150757,0.7332791388034821,0.27386193722486496,0.45941720247268675,1.723294506072998,55.0,595.0,5179.0,595.0
0.0023823985585585484,1.3752252292633056,0.7310022950172425,0.272819798886776,0.4581824970245361,1.724002914428711,55.0,596.0,5179.0,596.0
0.0023864025225225124,1.3752252244949341,0.7311976552009583,0.2725722524523735,0.4586254036426544,1.7237182712554933,55.0,597.0,5179.0,597.0
0.0023904064864864764,1.3068108224868775,0.7322020363807679,0.27282308012247086,0.45937895715236665,1.6526020336151124,55.0,598.0,5179.0,598.0
0.00239441045045044,1.3974715518951415,0.731948903799057,0.27228958696126937,0.4596593171358109,1.7471502780914308,55.0,599.0,5179.0,599.0
0.002398414414414404,1.4000115537643432,0.7290566504001618,0.27243324249982837,0.4566234081983566,1.7521902704238892,55.0,600.0,5179.0,600.0
0.002402418378378368,1.2901568269729615,0.7280683577060699,0.2721766582131386,0.45589169979095456,1.6371703958511352,55.0,601.0,5179.0,601.0
0.002406422342342332,1.2901168012619018,0.7281254684925079,0.2724552711844444,0.45567019820213317,1.6365520572662353,55.0,602.0,5179.0,602.0
0.002410426306306296,1.3572548675537108,0.7265503990650177,0.27241878002882003,0.45413161993026735,1.7074311399459838,55.0,603.0,5179.0,603.0
0.0024144302702702597,1.3621456956863403,0.7256130504608155,0.27416734367609025,0.4514457076787949,1.7111263179779053,55.0,604.0,5179.0,604.0
0.0024184342342342233,1.2723248672485352,0.7270731914043427,0.27471086651086807,0.4523623251914978,1.6143826007843018,55.0,605.0,2697.0,605.0
0.002422438198198187,1.3708868312835694,0.7258734977245331,0.27383740097284315,0.4520360976457596,1.7175245571136475,56.0,606.0,5179.0,606.0
0.002426442162162151,1.370926833152771,0.7259125149250031,0.27389398247003555,0.4520185333490372,1.7173645687103272,56.0,607.0,5179.0,607.0
0.002430446126126115,1.3709468173980712,0.7242393434047699,0.2732511824369431,0.4509881615638733,1.7171155738830566,56.0,608.0,5179.0,608.0
0.002434450090090079,1.3090393447875976,0.7237213981151581,0.27358254969120027,0.4501388496160507,1.6517505502700807,56.0,609.0,5179.0,609.0
0.002438454054054043,1.3801202058792115,0.7217177355289459,0.2737902796268463,0.4479274559020996,1.7272004985809326,56.0,610.0,5179.0,610.0
0.0024424580180180066,1.3801402235031128,0.722705157995224,0.27415343761444094,0.4485517191886902,1.7294513845443726,56.0,611.0,5179.0,611.0
0.00244646198198197,1.2464624547958374,0.7227715051174164,0.2743415495753288,0.44842995405197145,1.5888171529769897,56.0,612.0,5179.0,612.0
0.002450465945945934,1.2464424562454224,0.7238672924041748,0.27543190866708755,0.4484353828430176,1.5881771802902223,56.0,613.0,5179.0,613.0
0.0024544699099098982,1.3150934600830078,0.722676887512207,0.2743914940953255,0.4482853919267654,1.6601322889328003,56.0,614.0,5179.0,614.0
0.002458473873873862,1.3150734615325927,0.7189201581478118,0.27240173786878585,0.44651841938495634,1.6592126703262329,56.0,615.0,5179.0,615.0
0.002462477837837826,1.2082805109024048,0.7163122832775116,0.27187575191259383,0.4444365304708481,1.5466705179214477,56.0,616.0,2697.0,616.0
0.00246648180180179,1.3249234294891357,0.7142044484615326,0.27204726308584215,0.4421571844816208,1.6678734493255616,57.0,617.0,5179.0,617.0
0.002470485765765754,1.3249233770370483,0.713944011926651,0.2712996032834053,0.44264440894126894,1.667891206741333,57.0,618.0,5179.0,618.0
0.002474489729729718,1.3249632930755615,0.7113543331623078,0.26966102331876757,0.4416933089494705,1.6679818153381347,57.0,619.0,5179.0,619.0
0.002478493693693682,1.2567053079605102,0.7112900042533874,0.26912582844495775,0.4421641743183136,1.597213215827942,57.0,620.0,5179.0,620.0
0.002482497657657646,1.3407771110534668,0.7118945455551148,0.2690289440751076,0.4428656011819839,1.685017671585083,57.0,621.0,5179.0,621.0
0.00248650162162161,1.3407771158218384,0.7110388100147247,0.2674324718117714,0.4436063385009766,1.6874855184555053,57.0,622.0,5179.0,622.0
0.0024905055855855736,1.217229790687561,0.7092227125167847,0.26669046700000765,0.4425322467088699,1.5580954837799073,57.0,623.0,5179.0,623.0
0.0024945095495495376,1.2216497564315796,0.710251373052597,0.2674724054336548,0.4427789688110352,1.5623754692077636,57.0,624.0,5179.0,624.0
0.0024985135135135016,1.3002738380432128,0.7081970012187958,0.2648726803064346,0.4433243215084076,1.644902729988098,57.0,625.0,5179.0,625.0
0.0025025174774774657,1.3002538394927978,0.7082724452018738,0.2643323826789856,0.4439400625228882,1.6443824672698975,57.0,626.0,5179.0,626.0
0.0025065214414414297,1.2151780891418458,0.710897742509842,0.2645869767665863,0.44631076633930206,1.5516416311264039,57.0,627.0,2697.0,627.0
0.0025105254054053937,1.329080991744995,0.7114204776287079,0.2650496292114258,0.446370849609375,1.6698245286941529,58.0,628.0,5179.0,628.0
0.0025145293693693577,1.3291010284423828,0.7130035746097565,0.2663352751731873,0.4466683006286621,1.6700533390045167,58.0,629.0,5179.0,629.0
0.0025185333333333218,1.3291210412979126,0.7119790136814117,0.26468073308467865,0.44729828178882597,1.670113344192505,58.0,630.0,5179.0,630.0
0.002522537297297286,1.2492451000213622,0.7141633605957032,0.26604887187480925,0.4481144893169403,1.5870551538467408,58.0,631.0,5179.0,631.0
0.00252654126126125,1.3509397792816162,0.7135151147842407,0.26584266155958175,0.4476724535226822,1.6934628915786742,58.0,632.0,5179.0,632.0
0.002530545225225214,1.3509397888183594,0.7149775898456574,0.2660108485817909,0.4489667421579361,1.6968428945541383,58.0,633.0,5179.0,633.0
0.0025345491891891774,1.2303660058975219,0.7155244362354278,0.26589048326015474,0.449633954167366,1.5715977478027343,58.0,634.0,5179.0,634.0
0.002538553153153141,1.2310859918594361,0.7127841806411743,0.26467050284147264,0.4481136786937714,1.572437744140625,58.0,635.0,5179.0,635.0
0.002542557117117105,1.3068872785568237,0.7123237776756287,0.2634747579693794,0.4488490211963654,1.6524396896362306,58.0,636.0,5179.0,636.0
0.002546561081081069,1.3068872690200806,0.7123153150081635,0.26301708102226257,0.4492982351779938,1.6518892097473143,58.0,637.0,5179.0,637.0
0.002550565045045033,1.2109992504119873,0.7127956891059876,0.2629846325516701,0.4498110580444336,1.550321216583252,58.0,638.0,2697.0,638.0
0.002554569009008997,1.3203475046157838,0.7106129920482636,0.2628124448657036,0.44780054926872254,1.664409465789795,59.0,639.0,5179.0,639.0
0.002558572972972961,1.3215074825286866,0.7113402104377746,0.26329723685979844,0.4480429756641388,1.6657894372940063,59.0,640.0,5179.0,640.0
0.002562576936936925,1.323087487220764,0.7131611251831055,0.2652165028452873,0.4479446244239807,1.6671694326400757,59.0,641.0,5179.0,641.0
0.002566580900900889,1.2395059967041016,0.7104742527008057,0.2633778017759323,0.44709645211696625,1.5805048656463623,59.0,642.0,5179.0,642.0
0.0025705848648648532,1.3165500259399414,0.7094363749027253,0.26228549510240556,0.4471508812904358,1.661248812675476,59.0,643.0,5179.0,643.0
0.0025745888288288173,1.3197500324249267,0.7099519884586334,0.2619266417622566,0.4480253481864929,1.6673212766647338,59.0,644.0,5179.0,644.0
0.002578592792792781,1.2042452144622802,0.7089632773399352,0.2620322534441948,0.4469310259819031,1.5482620239257812,59.0,645.0,5179.0,645.0
0.002582596756756745,1.2034652853012084,0.7091704690456391,0.2619712609052658,0.447199210524559,1.5472736167907715,59.0,646.0,5179.0,646.0
0.002586600720720709,1.2884294652938844,0.7092505180835724,0.26332632303237913,0.44592419743537903,1.6363235807418823,59.0,647.0,5179.0,647.0
0.002590604684684673,1.2883894968032836,0.712218451499939,0.26610212326049804,0.44611633121967315,1.635768976211548,59.0,648.0,5179.0,648.0
0.002594608648648637,1.1977287817001343,0.7131612884998322,0.2662767967581749,0.44688449561595917,1.538837752342224,59.0,649.0,2697.0,649.0
0.0025986126126126005,1.304771900177002,0.7120646071434021,0.26551572531461715,0.4465488851070404,1.6507366514205932,60.0,650.0,5179.0,650.0
0.002602616576576564,1.3047919082641601,0.7108910083770752,0.2647597998380661,0.4461312121152878,1.6510879850387574,60.0,651.0,5179.0,651.0
0.002606620540540528,1.3048119163513183,0.709367243051529,0.26388043075799944,0.445486815571785,1.651366310119629,60.0,652.0,5179.0,652.0
0.002610624504504492,1.2376738643646241,0.708767716884613,0.26356387227773664,0.44520384788513184,1.5799477481842041,60.0,653.0,5179.0,653.0
0.002614628468468456,1.317261028289795,0.7075922060012817,0.2620795679092407,0.44551264107227323,1.6651995515823363,60.0,654.0,5179.0,654.0
0.0026186324324324194,1.3277610206604005,0.7065026009082794,0.2617030566930771,0.4447995471954346,1.6783857917785645,60.0,655.0,5179.0,655.0
0.0026226363963963834,1.2138990783691406,0.705353456735611,0.2611492085456848,0.4442042511701584,1.5600838613510133,60.0,656.0,5179.0,656.0
